You can modify this picture and bring in relevant details to back up your cost of capital and other details that you think flesh out your company's valuation story.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
='Input sheet'!B4,,,,,,,,,,,,,,='Input sheet'!B3,
,,,,,,,,,,,,,,,
Base Year and Comparison,,,,Growth Story,,,Profitability Story,,,Growth Efficiency Story,,,,,
,Company,Industry,,='Stories to Numbers'!G9,,,='Stories to Numbers'!G10,,,='Stories to Numbers'!G12,,,,Terminal Value,
Revenue Growth,='Input sheet'!I25,='Input sheet'!K25,,,,,,,,,,,,Growth Rate,=O16
Revenue,='Valuation output'!B3,,,,,,,,,,,,,Cost of capital,='Valuation output'!M12
Operating Margin,='Valuation output'!B4,='Input sheet'!K26,,,,,,,,,,,,Return on capital,='Valuation output'!M40
Operating Income,='Valuation output'!B5,,,,,,,,,,,,,Reinvestment Rate,=P7/P9
EBIT (1-t),='Valuation output'!B7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
='Valuation output'!A19,='Valuation output'!B19,,,='Valuation output'!C1,='Valuation output'!D1,='Valuation output'!E1,='Valuation output'!F1,='Valuation output'!G1,='Valuation output'!H1,='Valuation output'!I1,='Valuation output'!J1,='Valuation output'!K1,='Valuation output'!L1,='Valuation output'!M1,
='Valuation output'!A20,='Valuation output'!B20,,Revenue Growth,='Valuation output'!C2,='Valuation output'!D2,='Valuation output'!E2,='Valuation output'!F2,='Valuation output'!G2,='Valuation output'!H2,='Valuation output'!I2,='Valuation output'!J2,='Valuation output'!K2,='Valuation output'!L2,='Valuation output'!M2,
='Valuation output'!A22,='Valuation output'!B22,,Revenue,='Valuation output'!C3,='Valuation output'!D3,='Valuation output'!E3,='Valuation output'!F3,='Valuation output'!G3,='Valuation output'!H3,='Valuation output'!I3,='Valuation output'!J3,='Valuation output'!K3,='Valuation output'!L3,='Valuation output'!M3,
='Valuation output'!A24,='Valuation output'!B24,,Operating Margin,='Valuation output'!C4,='Valuation output'!D4,='Valuation output'!E4,='Valuation output'!F4,='Valuation output'!G4,='Valuation output'!H4,='Valuation output'!I4,='Valuation output'!J4,='Valuation output'!K4,='Valuation output'!L4,='Valuation output'!M4,
='Valuation output'!A25,='Valuation output'!B25,,Operating Income,='Valuation output'!C5,='Valuation output'!D5,='Valuation output'!E5,='Valuation output'!F5,='Valuation output'!G5,='Valuation output'!H5,='Valuation output'!I5,='Valuation output'!J5,='Valuation output'!K5,='Valuation output'!L5,='Valuation output'!M5,
='Valuation output'!A26,='Valuation output'!B26,,EBIT (1-t),='Valuation output'!C7,='Valuation output'!D7,='Valuation output'!E7,='Valuation output'!F7,='Valuation output'!G7,='Valuation output'!H7,='Valuation output'!I7,='Valuation output'!J7,='Valuation output'!K7,='Valuation output'!L7,='Valuation output'!M7,
='Valuation output'!A27,='Valuation output'!B27,,Reinvestment,='Valuation output'!C8,='Valuation output'!D8,='Valuation output'!E8,='Valuation output'!F8,='Valuation output'!G8,='Valuation output'!H8,='Valuation output'!I8,='Valuation output'!J8,='Valuation output'!K8,='Valuation output'!L8,='Valuation output'!M8,
='Valuation output'!A28,='Valuation output'!B28,,FCFF,='Valuation output'!C9,='Valuation output'!D9,='Valuation output'!E9,='Valuation output'!F9,='Valuation output'!G9,='Valuation output'!H9,='Valuation output'!I9,='Valuation output'!J9,='Valuation output'!K9,='Valuation output'!L9,='Valuation output'!M9,
='Valuation output'!A29,='Valuation output'!B29,,,,,,,,,,,,='Valuation output'!B18,,
='Valuation output'!A30,='Valuation output'!B30,,,,,,,,,,,,,,
='Valuation output'!A31,='Valuation output'!B31,,Cost of Capital,='Valuation output'!C12,='Valuation output'!D12,='Valuation output'!E12,='Valuation output'!F12,='Valuation output'!G12,='Valuation output'!H12,='Valuation output'!I12,='Valuation output'!J12,='Valuation output'!K12,='Valuation output'!L12,,
='Valuation output'!A32,='Valuation output'!B32,,Cumulated WACC,='Valuation output'!C13,='Valuation output'!D13,='Valuation output'!E13,='Valuation output'!F13,='Valuation output'!G13,='Valuation output'!H13,='Valuation output'!I13,='Valuation output'!J13,='Valuation output'!K13,='Valuation output'!L13,,
='Valuation output'!A33,='Valuation output'!B33,,,,,,,,,,,,,,
,,,Sales to Capital,='Valuation output'!C38,='Valuation output'!D38,='Valuation output'!E38,='Valuation output'!F38,='Valuation output'!G38,='Valuation output'!H38,='Valuation output'!I38,='Valuation output'!J38,='Valuation output'!K38,='Valuation output'!L38,,
Price per share,='Stories to Numbers'!G39,,ROIC,='Valuation output'!C40,='Valuation output'!D40,='Valuation output'!E40,='Valuation output'!F40,='Valuation output'!G40,='Valuation output'!H40,='Valuation output'!I40,='Valuation output'!J40,='Valuation output'!K40,='Valuation output'!L40,='Valuation output'!M40,
% Under or Over Valued,=B29/B27-1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,Risk Story,,,Competitive Advantages,,,,,,,,,
,,,='Stories to Numbers'!G14,,,='Stories to Numbers'!G13,,,,,,,,,