,Base year,1,2,3,4,5,6,7,8,9,10,Terminal year,
Revenue growth rate,,='Input sheet'!B26,='Input sheet'!B28,=D2,=E2,=F2,=G2-((G2-$M$2)/5),=G2-((G2-$M$2)/5)*2,=G2-((G2-$M$2)/5)*3,=G2-((G2-$M$2)/5)*4,=G2-((G2-$M$2)/5)*5,"=IF('Input sheet'!B67=""Yes"",'Input sheet'!B68,IF('Input sheet'!B64=""Yes"",'Input sheet'!B65,'Input sheet'!B34))",
Revenues,='Input sheet'!B11,=B3*(1+C2),=C3*(1+D2),=D3*(1+E2),=E3*(1+F2),=F3*(1+G2),=G3*(1+H2),=H3*(1+I2),=I3*(1+J2),=J3*(1+K2),=K3*(1+L2),=L3*(1+M2),
EBIT (Operating) margin,=B5/B3,='Input sheet'!B27,"=IF(D1>'Input sheet'!$B$30,'Input sheet'!$B$29,'Input sheet'!$B$29-(('Input sheet'!$B$29-$C$4)/'Input sheet'!$B$30)*('Input sheet'!$B$30-D1))","=IF(E1>'Input sheet'!$B$30,'Input sheet'!$B$29,'Input sheet'!$B$29-(('Input sheet'!$B$29-$C$4)/'Input sheet'!$B$30)*('Input sheet'!$B$30-E1))","=IF(F1>'Input sheet'!$B$30,'Input sheet'!$B$29,'Input sheet'!$B$29-(('Input sheet'!$B$29-$C$4)/'Input sheet'!$B$30)*('Input sheet'!$B$30-F1))","=IF(G1>'Input sheet'!$B$30,'Input sheet'!$B$29,'Input sheet'!$B$29-(('Input sheet'!$B$29-$C$4)/'Input sheet'!$B$30)*('Input sheet'!$B$30-G1))","=IF(H1>'Input sheet'!$B$30,'Input sheet'!$B$29,'Input sheet'!$B$29-(('Input sheet'!$B$29-$C$4)/'Input sheet'!$B$30)*('Input sheet'!$B$30-H1))","=IF(I1>'Input sheet'!$B$30,'Input sheet'!$B$29,'Input sheet'!$B$29-(('Input sheet'!$B$29-$C$4)/'Input sheet'!$B$30)*('Input sheet'!$B$30-I1))","=IF(J1>'Input sheet'!$B$30,'Input sheet'!$B$29,'Input sheet'!$B$29-(('Input sheet'!$B$29-$C$4)/'Input sheet'!$B$30)*('Input sheet'!$B$30-J1))","=IF(K1>'Input sheet'!$B$30,'Input sheet'!$B$29,'Input sheet'!$B$29-(('Input sheet'!$B$29-$C$4)/'Input sheet'!$B$30)*('Input sheet'!$B$30-K1))","=IF(L1>'Input sheet'!$B$30,'Input sheet'!$B$29,'Input sheet'!$B$29-(('Input sheet'!$B$29-$C$4)/'Input sheet'!$B$30)*('Input sheet'!$B$30-L1))",=L4,
EBIT (Operating income),"=IF('Input sheet'!B17=""Yes"",IF('Input sheet'!B16=""Yes"",'Input sheet'!B12+'Operating lease converter'!F32+'R& D converter'!D39,'Input sheet'!B12+'Operating lease converter'!F32),IF('Input sheet'!B16=""Yes"",'Input sheet'!B12+'R& D converter'!D39,'Input sheet'!B12))",=C4*C3,=D4*D3,=E4*E3,=F4*F3,=G4*G3,=H4*H3,=I4*I3,=J4*J3,=K4*K3,=L4*L3,=M4*M3,=M5-B5
Tax rate,='Input sheet'!B23,=B6,=C6,=D6,=E6,=F6,=G6+($M$6-$G$6)/5,=H6+($M$6-$G$6)/5,=I6+($M$6-$G$6)/5,=J6+($M$6-$G$6)/5,=K6+($M$6-$G$6)/5,"=IF('Input sheet'!B59=""Yes"",'Input sheet'!B23,'Input sheet'!B24)",
EBIT(1-t),"=IF(B5>0,B5*(1-B6),B5)","=IF(C5>0,IF(C5<B10,C5,C5-(C5-B10)*C6),C5)","=IF(D5>0,IF(D5<C10,D5,D5-(D5-C10)*D6),D5)","=IF(E5>0,IF(E5<D10,E5,E5-(E5-D10)*E6),E5)","=IF(F5>0,IF(F5<E10,F5,F5-(F5-E10)*F6),F5)","=IF(G5>0,IF(G5<F10,G5,G5-(G5-F10)*G6),G5)","=IF(H5>0,IF(H5<G10,H5,H5-(H5-G10)*H6),H5)","=IF(I5>0,IF(I5<H10,I5,I5-(I5-H10)*I6),I5)","=IF(J5>0,IF(J5<I10,J5,J5-(J5-I10)*J6),J5)","=IF(K5>0,IF(K5<J10,K5,K5-(K5-J10)*K6),K5)","=IF(L5>0,IF(L5<K10,L5,L5-(L5-K10)*L6),L5)",=M5*(1-M6),
 - Reinvestment,,"=IF('Input sheet'!$B$56=""No"",(D3-C3)/C38,IF('Input sheet'!$B$57=0,(C3-B3)/C38,IF('Input sheet'!$B$57=2,(E3-D3)/C38,IF('Input sheet'!$B$57=3,(F3-E3)/C38,(D3-C3)/C38))))","=IF('Input sheet'!$B$56=""No"",(E3-D3)/D38,IF('Input sheet'!$B$57=0,(D3-C3)/D38,IF('Input sheet'!$B$57=2,(F3-E3)/D38,IF('Input sheet'!$B$57=3,(G3-F3)/D38,(E3-D3)/D38))))","=IF('Input sheet'!$B$56=""No"",(F3-E3)/E38,IF('Input sheet'!$B$57=0,(E3-D3)/E38,IF('Input sheet'!$B$57=2,(G3-F3)/E38,IF('Input sheet'!$B$57=3,(H3-G3)/E38,(F3-E3)/E38))))","=IF('Input sheet'!$B$56=""No"",(G3-F3)/F38,IF('Input sheet'!$B$57=0,(F3-E3)/F38,IF('Input sheet'!$B$57=2,(H3-G3)/F38,IF('Input sheet'!$B$57=3,(I3-H3)/F38,(G3-F3)/F38))))","=IF('Input sheet'!$B$56=""No"",(H3-G3)/G38,IF('Input sheet'!$B$57=0,(G3-F3)/G38,IF('Input sheet'!$B$57=2,(I3-H3)/G38,IF('Input sheet'!$B$57=3,(J3-I3)/G38,(H3-G3)/G38))))","=IF('Input sheet'!$B$56=""No"",(I3-H3)/H38,IF('Input sheet'!$B$57=0,(H3-G3)/H38,IF('Input sheet'!$B$57=2,(J3-I3)/H38,IF('Input sheet'!$B$57=3,(K3-J3)/H38,(I3-H3)/H38))))","=IF('Input sheet'!$B$56=""No"",(J3-I3)/I38,IF('Input sheet'!$B$57=0,(I3-H3)/I38,IF('Input sheet'!$B$57=2,(K3-J3)/I38,IF('Input sheet'!$B$57=3,(L3-K3)/I38,(J3-I3)/I38))))","=IF('Input sheet'!$B$56=""No"",(K3-J3)/J38,IF('Input sheet'!$B$57=0,(J3-I3)/J38,IF('Input sheet'!$B$57=2,(L3-K3)/J38,IF('Input sheet'!$B$57=3,(M3-L3)/J38,(K3-J3)/J38))))","=IF('Input sheet'!$B$56=""No"",(L3-K3)/K38,IF('Input sheet'!$B$57=0,(K3-J3)/K38,IF('Input sheet'!$B$57=2,L3*L2/K38,IF('Input sheet'!$B$57=3,M3*M2/K38,(L3-K3)/K38))))","=IF('Input sheet'!$B$56=""No"",(M3-L3)/L38,IF('Input sheet'!$B$57=0,(L3-K3)/L38,IF('Input sheet'!$B$57=2,M3*M2/L38,IF('Input sheet'!$B$57=3,K8*(1+M2),(M3-L3)/L38))))","=IF(M2>0,(M2/M40)*M7,0)",=SUM(C8:M8)
FCFF,,=C7-C8,=D7-D8,=E7-E8,=F7-F8,=G7-G8,=H7-H8,=I7-I8,=J7-J8,=K7-K8,=L7-L8,=M7-M8,
NOL,"=IF('Input sheet'!B61=""Yes"",'Input sheet'!B62,0)","=IF(C5<0,B10-C5,IF(B10>C5,B10-C5,0))","=IF(D5<0,C10-D5,IF(C10>D5,C10-D5,0))","=IF(E5<0,D10-E5,IF(D10>E5,D10-E5,0))","=IF(F5<0,E10-F5,IF(E10>F5,E10-F5,0))","=IF(G5<0,F10-G5,IF(F10>G5,F10-G5,0))","=IF(H5<0,G10-H5,IF(G10>H5,G10-H5,0))","=IF(I5<0,H10-I5,IF(H10>I5,H10-I5,0))","=IF(J5<0,I10-J5,IF(I10>J5,I10-J5,0))","=IF(K5<0,J10-K5,IF(J10>K5,J10-K5,0))","=IF(L5<0,K10-L5,IF(K10>L5,K10-L5,0))","=IF(M5<0,L10-M5,IF(L10>M5,L10-M5,0))",
,,,,,,,,,,,,,
Cost of capital,,='Input sheet'!B35,=C12,=D12,=E12,=F12,=G12-($G$12-$M$12)/5,=H12-($G$12-$M$12)/5,=I12-($G$12-$M$12)/5,=J12-($G$12-$M$12)/5,=K12-($G$12-$M$12)/5,"=IF('Input sheet'!B45=""Yes"",'Input sheet'!B46,IF('Input sheet'!B64=""Yes"",'Input sheet'!B65+'Country equity risk premiums'!B1,'Input sheet'!B34+'Country equity risk premiums'!B1))",
Cumulated discount factor,,=1/(1+C12),=C13*(1/(1+D12)),=D13*(1/(1+E12)),=E13*(1/(1+F12)),=F13*(1/(1+G12)),=G13*(1/(1+H12)),=H13*(1/(1+I12)),=I13*(1/(1+J12)),=J13*(1/(1+K12)),=K13*(1/(1+L12)),,
PV(FCFF),,=C9*C13,=D9*D13,=E9*E13,=F9*F13,=G9*G13,=H9*H13,=I9*I13,=J9*J13,=K9*K13,=L9*L13,,
,,,,,,,,,,,,,
Terminal cash flow,=M9,,,,,,,,,,,,
Terminal cost of capital,=M12,,,,,,,,,,,,
Terminal value,=B16/(B17-M2),,,,,,,,,,,,
PV(Terminal value),=B18*L13,,,,,,,,,,,,
PV (CF over next 10 years),=SUM(C14:L14),,,,,,,,,,,,
Sum of PV,=B19+B20,,,,,,,,,,,,
Probability of failure =,"=IF('Input sheet'!B51=""Yes"",'Input sheet'!B52,0)",,,,,,,,,,,,
Proceeds if firm fails =,"=IF('Input sheet'!B53=""B"",('Input sheet'!B14+'Input sheet'!B15)*'Input sheet'!B54,'Valuation output'!B21*'Input sheet'!B54)",,,,,,,,,,,,
Value of operating assets =,=B21*(1-B22)+B23*B22,,,,,,,,,,,,
 - Debt,"=IF('Input sheet'!B17=""Yes"",'Input sheet'!B15+'Operating lease converter'!C28,'Input sheet'!B15)",,,,,,,,,,,,
 - Minority interests,='Input sheet'!B20,,,,,,,,,,,,
 +  Cash,"=IF('Input sheet'!B70=""YES"",'Input sheet'!B18-'Input sheet'!B71*('Input sheet'!B24-'Input sheet'!B72),'Input sheet'!B18)",,"If you get Value Errors all over, it is usually because your option worksheet has gone haywire. The fix is very low tech. Go into the option value worksheet, and in cell B17 of that worksheet (adjusted S), enter any number (say 5) and then undo what you did. Voila!",,,,,,,,,,
 + Non-operating assets,='Input sheet'!B19,,,,,,,,,,,,
Value of equity,=B24-B25-B26+B27+B28,,,,,,,,,,,,
 - Value of options,"=IF('Input sheet'!B37=""No"",0,'Option value'!B29)",,,,,,,,,,,,
Value of equity in common stock,=B29-B30,,,,,,,,,,,,
Number of shares,='Input sheet'!B21,,,,,,,,,,,,
Estimated value /share,=B31/B32,,,,,,,,,,,,
Price,='Input sheet'!B22,,,,,,,,,,,,
Price as % of value,=B34/B33,,,,,,,,,,,,
,,,,,,,,,,,,,
Implied variables,,,,,,,,,,,,After year 10,
Sales to capital ratio,,='Input sheet'!B31,='Input sheet'!B31,=D38,=E38,=F38,='Input sheet'!B32,=H38,=I38,=J38,=K38,,
Invested capital,"=IF('Input sheet'!B17=""Yes"",IF('Input sheet'!B16=""Yes"",'Input sheet'!B14+'Input sheet'!B15-'Input sheet'!B18+'Operating lease converter'!F33+'R& D converter'!D35,'Input sheet'!B14+'Input sheet'!B15-'Input sheet'!B18+'Operating lease converter'!F33),IF('Input sheet'!B16=""Yes"",'Input sheet'!B14+'Input sheet'!B15-'Input sheet'!B18+'R& D converter'!D35,'Input sheet'!B14+'Input sheet'!B15-'Input sheet'!B18))",=B39+C8,=C39+D8,=D39+E8,=E39+F8,=F39+G8,=G39+H8,=H39+I8,=I39+J8,=J39+K8,=K39+L8,,
ROIC,=B7/B39,=C7/B39,=D7/C39,=E7/D39,=F7/E39,=G7/F39,=H7/G39,=I7/H39,=J7/I39,=K7/J39,=L7/K39,"=IF('Input sheet'!B48=""Yes"",'Input sheet'!B49,'Valuation output'!L12)",